id_ext,sigla_tipo,numero,ementa,data_apresentacao,casa,casa_origem,regime_tramitacao,forma_apreciacao,relator_id,relator_id_parlametria,id_leggo,uri_prop_principal,sigla,status,,
140613,PL,189,"Altera a Lei nº 9.605, de 12 de fevereiro de 1998, para prever que a responsabilização penal da pessoa jurídica independe da responsabilização da pessoa física que a represente.",2020-02-11T00:00:00Z,senado,senado,Ordinária,Plenário,5012,25012,375ef8c5e25da01d57a22f8a33fa4bb1,NA,PL 189/2020,Ativa,,
136417,PDL,202,"Susta, nos termos do inciso V do art. 49 da Constituição Federal, os efeitos do Decreto nº 9.760, de 11 de abril de 2019, que altera o Decreto nº 6.514, de 22 de julho de 2008, que dispõe sobre as infrações e sanções administrativas ao meio ambiente e estabelece o processo administrativo federal para apuração destas infrações.",2019-04-23T00:00:00Z,senado,senado,Ordinária,Plenário,1,21,2d8e49e60313f657cf1870f22524cb41,NA,PDL 202/2019,Ativa,,
139916,PEC,202,Altera os arts. 49 e 225 da Constituição Federal para que o Congresso Nacional decida previamente sobre o corte e a supressão de vegetação da Floresta Amazônica.,2019-11-25T00:00:00Z,senado,senado,Ordinária,Plenário,5012,25012,1865182af6d37f87234698314e7cbf89,NA,PEC 202/2019,Ativa,,
139917,PEC,203,"Insere o § 3o no art. 20 e o inciso VIII no § 1º do art. 225 da Constituição Federal, para instituir o Fundo Nacional para Emergências Ambientais, e acrescenta o art. 115 no Ato das Disposições Constitucionais Transitórias, para estabelecer a fonte de recursos para o Fundo.",2019-11-25T00:00:00Z,senado,senado,Ordinária,Plenário,5535,25535,4c04ec8caeab978a8777a5b6fec31fc6,NA,PEC 203/2019,Ativa,,
140081,PEC,212,"Insere o § 3º no art. 20 da Constituição Federal para prover recursos para fundo de prevenção e recuperação de danos ambientais provocados por atividades de extração, transporte e processamento de recursos petrolíferos e minerais.",2019-12-04T00:00:00Z,senado,senado,Ordinária,Plenário,NA,NA,d7e9e5ef6718bcfcf22117eb43780892,NA,PEC 212/2019,Ativa,,
141968,PDL,226,"Susta o Decreto n° 10.347, de 13 de maio de 2020, que dispõe sobre as competências para a concessão de florestas públicas, em âmbito federal.",2020-05-15T00:00:00Z,senado,senado,Ordinária,Plenário,NA,NA,86578c7c53c72a80231998f1ecdaf8ed,NA,PDL 226/2020,Ativa,,
140818,PL,415,Institui o Fundo Amazônia e dá outras providências.,2020-02-21T00:00:00Z,senado,senado,Ordinária,Plenário,4531,24531,9365bf8da2953679ce72de33d4648f66,NA,PL 415/2020,Ativa,,
144966,PDL,418,"Susta a Resolução do CONAMA – Conselho Nacional do Meio Ambiente, que revoga as Resoluções CONAMA 284/2001, 302/2002 e 303/2002.",2020-09-28T00:00:00Z,senado,senado,Ordinária,Plenário,NA,NA,c7b6bcd6022b6818e3f8314d05ce2afb,NA,PDL 418/2020,Ativa,,
145213,PDL,452,"Susta, nos termos do inciso V do art. 49 da Constituição Federal, os efeitos da Resolução nº 499, de 6 de outubro, e da Resolução nº 500, de 21 de outubro, ambas de 2020, do Conselho Nacional do Meio Ambiente – CONAMA.",2020-10-21T00:00:00Z,senado,senado,Ordinária,Plenário,NA,NA,9c581eea6c5862113234baa0372bc44c,NA,PDL 452/2020,Ativa,,
145734,PDL,525,"Susta, nos termos do inciso V do art. 49 da Constituição Federal, os efeitos da Portaria Conjunta nº 1, de 2 de dezembro de 2020, do Ministério da Agricultura, Pecuária e Abastecimento.",2020-12-07T00:00:00Z,senado,senado,Ordinária,Plenário,NA,NA,6ef66f861e22202de3ce51fcb6a05d27,NA,PDL 525/2020,Ativa,,
135117,PL,551,"Altera a Lei nº 12.651, de 25 de maio de 2012, que dispõe sobre a proteção da vegetação nativa e dá outras providências, para redefinir critérios para redução da área de Reserva Legal em imóveis rurais da Amazônia Legal.",2019-02-07T00:00:00Z,senado,senado,Ordinária,Plenário,4560,24560,c9f0b0979086bb844be663a309d34a46,NA,PL 551/2019,Ativa,,
138337,PDL,564,"Autoriza, nos termos dos arts. 49, inciso XVI, 176, § 1º, e 231, § 3º, da Constituição Federal, a implantação do aproveitamento hidrelétrico de Iraí, localizado no Rio Uruguai, atingindo parte da Terra Indígena Kaingang de Iraí, no Estado do Rio Grande do Sul",2019-08-27T00:00:00Z,senado,senado,Ordinária,Plenário,5502,25502,99da4c897f087ff611abdaeb5259ffe4,NA,PDL 564/2019,Ativa,,
135169,PL,616,"Altera a Lei nº 6.360, de 23 de setembro de 1976, que dispõe sobre a vigilância sanitária a que ficam sujeitos os medicamentos, as drogas, os insumos farmacêuticos e correlatos, cosméticos, saneantes e outros produtos, e dá outras providências, para dispor sobre a regulação ambiental de cosméticos, e dispõe sobre a proibição de protetores solares considerados tóxicos para os recifes de corais.",2019-02-12T00:00:00Z,senado,senado,Ordinária,Plenário,1,21,f7e1f34e5ffcdf29fd417c97f06aed94,NA,PL 616/2019,Ativa,,
135161,PL,635,"Altera a Lei nº 12.334, de 20 de setembro de 2010, para reforçar a efetividade da Política Nacional de Segurança de Barragens (PNSB), e a Lei nº 9.433, de 8 de janeiro de 1997, para dotar de novos instrumentos o Conselho Nacional de Recursos Hídricos (CNRH), no exercício de sua atribuição de zelar pela implementação da PNSB.",2019-02-12T00:00:00Z,senado,senado,Ordinária,Plenário,1,21,46f21b82789c07a457d65619991a3e56,NA,PL 635/2019,Ativa,,
135158,PL,639,"Altera o art. 32 da Lei nº 9.605, de 12 de fevereiro de 1998, para tipificar como crime de maus-tratos a conduta do agente público que, injustificadamente, sacrificar animais apreendidos ou deixar de soltá-los em seu habitat natural ou de destiná-los a pessoas ou entidades que por eles queiram se responsabilizar.",2019-02-12T00:00:00Z,senado,senado,Ordinária,Plenário,1,21,ad9a166563c2b6a16683d400807968cd,NA,PL 639/2019,Ativa,,
135179,PL,646,"Altera a Lei nº 12.334, de 20 de setembro de 2010, para reforçar a efetividade da Política Nacional de Segurança de Barragens (PNSB); a Lei nº 9.433, de 8 de janeiro de 1997, para dotar de novos instrumentos o Conselho Nacional de Recursos Hídricos (CNRH) no exercício de sua atribuição de zelar pela implementação da PNSB; a Lei nº 8.072, de 25 de julho de 1990, para tornar hediondo o crime de poluição ambiental com resultado morte; e a Lei nº 9.605, de 12 de fevereiro de 1998, para instituir causa de aumento de pena no crime de poluição com resultado de morte.",2019-02-12T00:00:00Z,senado,senado,Ordinária,Plenário,5529,25529,d015c5e324b9f1e9802bf27a39d4f6de,NA,PL 646/2019,Ativa,,
135207,PL,690,Dispõe sobre a concessão do Selo Estabelecimento Sustentável.,2019-02-12T00:00:00Z,senado,senado,Ordinária,Plenário,1,21,d6e50d85963fb11027eb81cf33bd9284,NA,PL 690/2019,Ativa,,
2244014,PL,724,"Altera a Lei n° 10.257, de 10 de julho de 2001 (Estatuto da Cidade), para acrescentar ao conteúdo do plano diretor dos Municípios localizados em região de baixa precipitação pluviométrica a previsão de diretrizes para racionalização do uso e economia de água.",2020-04-06T11:54:00Z,camara,senado,Prioridade,Plenário,NA,NA,2e151a23e0aa2a0fb0e2201e9a5cf7f2,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2170712,PL 724/2019,Ativa,,
135230,PL,724,Torna obrigatória a utilização de patamares mínimos de água de reúso por plantas industriais e prédios comerciais que se instalarem em regiões de baixa precipitação pluviométrica.,2019-02-13T00:00:00Z,senado,senado,Ordinária,Plenário,1,21,2e151a23e0aa2a0fb0e2201e9a5cf7f2,NA,PL 724/2019,Ativa,,
135240,PL,754,"Altera dispositivos da Lei nº 12.512, de 14 de outubro de 2011, para ampliar a relação de beneficiários do Programa de Apoio à Conservação Ambiental.",2019-02-13T00:00:00Z,senado,senado,Ordinária,Plenário,1,21,3b5600a471a8a8963f871d84d12ecab0,NA,PL 754/2019,Ativa,,
135244,PL,811,"Altera a Lei nº 9.985, de 18 de julho de 2000, a fim de criar a categoria de Unidade de Conservação denominada Estrada-Parque e estebelece a Estrada-Parque Caminho do Colono no Parque Nacional do Iguaçu e da outras providências.",2019-02-14T00:00:00Z,senado,senado,Ordinária,Plenário,NA,NA,b30909e0fad108356a248b287aad8487,NA,PL 811/2019,Ativa,,
135332,PL,875,"Altera a Lei nº 9.605, de 12 de fevereiro de 1998, que dispõe sobre as sanções penais e administrativas derivadas de condutas e atividades lesivas ao meio ambiente, para tratar da conversão de multas.",2019-02-19T00:00:00Z,senado,senado,Ordinária,Plenário,4531,24531,1500badc155ea18ae6494b247a96c52f,https://legis.senado.leg.br/dadosabertos/materia/133890,PL 875/2019,Ativa,,
135377,PL,926,"Altera a Lei nº 12.334, de 20 de setembro de 2010, que estabelece a Política Nacional de Segurança de Barragens, para aprimorar os requisitos de elaboração e os critérios para implantação do Plano de Ação de Emergência (PAE).",2019-02-20T00:00:00Z,senado,senado,Ordinária,Plenário,1,21,ec3dbed2d3301d16b28eea24b99ee293,NA,PL 926/2019,Ativa,,
141233,PL,1037,"Dispõe sobre a criação, manejo e exposição de aves da raça Mura – Galo de Combate, com vistas a atender os princípios de garantia do bem-estar animal e da preservação da espécie.",2020-03-27T00:00:00Z,senado,senado,Ordinária,Plenário,NA,NA,b13f04a8f0ab04cb00b386a7ff0dddea,NA,PL 1037/2020,Ativa,,
141252,PL,1053,Institui Contribuição de Intervenção no Domínio Econômico incidente sobre a importação e comercialização de agrotóxicos e afins (Cide-Agrotóxico).,2020-03-27T00:00:00Z,senado,senado,Ordinária,Plenário,NA,NA,8ff34d79d8743d54f2e2b42d5b494afe,NA,PL 1053/2020,Ativa,,
135567,PL,1282,"Altera a Lei 12.651/12, de 25 de maio de 2012.",2019-03-11T00:00:00Z,senado,senado,Ordinária,Plenário,1,21,7ef9a245638bf643a4aafe7bdb59fce3,NA,PL 1282/2019,Ativa,,
135586,PL,1304,"Altera a Lei nº 9.605, de 12 de fevereiro de 1998, para tornar mais efetivas as sanções penais e administrativas aplicadas em decorrência de condutas lesivas ao meio ambiente.",2019-03-12T00:00:00Z,senado,senado,Ordinária,Plenário,475,2475,9beba6e170796ac2e3c566455e81b0dd,NA,PL 1304/2019,Ativa,,
135595,PL,1330,"Dispõe sobre o recolhimento e a substituição de sacolas plásticas que em sua composição química tenham como base o polietileno, o propileno e o polipropileno.",2019-03-12T00:00:00Z,senado,senado,Ordinária,Plenário,NA,NA,03a334e664203d1f5f1fed64b52c8cce,NA,PL 1330/2019,Ativa,,
135653,PL,1402,Tipifica o crime de perturbação da qualidade ambiental por poluição sonora.,2019-03-13T00:00:00Z,senado,senado,Ordinária,Plenário,1,21,fd91e219410c99797253583155372fc3,NA,PL 1402/2019,Ativa,,
135672,PL,1404,Atribui aos corais da Amazônia a condição de Área de Preservação Permanente.,2019-03-13T00:00:00Z,senado,senado,Ordinária,Plenário,5926,25926,528b129ac1078010f36741d9c81eed63,NA,PL 1404/2019,Ativa,,
135651,PL,1405,Dispõe sobre penalidade a quem lança nas águas lixo plástico de embarcações.,2019-03-13T00:00:00Z,senado,senado,Ordinária,Plenário,1,21,15a86f2c1f06a7ed346e413e22d922b4,NA,PL 1405/2019,Ativa,,
135664,PL,1417,"Altera a Lei nº 9.605, de 12 de fevereiro de 1998, que dispõe sobre as sanções penais e administrativas derivadas de condutas e atividades lesivas ao meio ambiente, e dá outras providências, para majorar as penas cominadas aos crimes relacionados a poluição e a condutas com produtos perigosos.",2019-03-13T00:00:00Z,senado,senado,Ordinária,Plenário,475,2475,174918a8ca09646dac9b3129465fa44c,https://legis.senado.leg.br/dadosabertos/materia/135586,PL 1417/2019,Ativa,,
2203836,PL,1452,"Altera a Lei n° 12.334, de 20 de setembro de 2010 (Lei de Segurança de Barragens), para prever o reaproveitamento e a redução da geração de resíduos industriais e de rejeitos de mineração.",2019-05-17T15:38:00Z,camara,senado,Prioridade,Conclusiva,141391,1141391,0a47e56a70f7c68aa7176ebe6ae36476,NA,PL 1452/2019,Ativa,,
135686,PL,1452,"Altera a Lei nº 12.334, de 20 de setembro de 2010, que estabelece a Política Nacional de Segurança de Barragens destinadas à acumulação de água para quaisquer usos, à disposição final ou temporária de rejeitos e à acumulação de resíduos industriais, para prever o reaproveitamento e a redução de rejeitos.",2019-03-13T00:00:00Z,senado,senado,Ordinária,Plenário,5990,25990,0a47e56a70f7c68aa7176ebe6ae36476,NA,PL 1452/2019,Ativa,,
135681,PL,1459,"Altera a Lei nº 12.651, de 25 de maio de 2012, que dispõe sobre a proteção da vegetação nativa, para redefinir o percentual de Reserva Legal nos imóveis rurais localizados no bioma Cerrado.",2019-03-13T00:00:00Z,senado,senado,Ordinária,Plenário,1,21,2910a0a3952ecfa66450c10972e4c6ee,NA,PL 1459/2019,Ativa,,
135717,PL,1496,"Dispõe sobre aplicações alternativas e sustentáveis aos resíduos e rejeitos decorrentes da exploração mineral, altera a Lei nº 12.305, de 2 de agosto de 2010, e dá outras providências.",2019-03-14T00:00:00Z,senado,senado,Ordinária,Plenário,1,21,8d586dc2f46e2e13fed1fde33fa79f42,NA,PL 1496/2019,Ativa,,
135801,PL,1553,"Altera a Lei Nº 9.985, de 18 de julho de 2000, para dispor sobre os critérios de criação de unidades de conservação.",2019-03-19T00:00:00Z,senado,senado,Ordinária,Plenário,1,21,9bf8748d316c4477868db3932db87f60,NA,PL 1553/2019,Ativa,,
135818,PL,1600,"Altera a redação do § 2º do art. 5º da Lei nº 7.797, de 10 de julho de 1989, que cria o Fundo Nacional de Meio Ambiente e dá outras providências, para incluir como prioritárias as aplicações de recursos financeiros no Cerrado.",2019-03-19T00:00:00Z,senado,senado,Ordinária,Plenário,1,21,0ed08f124eb6abb9f44ff7f736630477,NA,PL 1600/2019,Ativa,,
135859,PL,1641,"Altera a Lei n° 9.433, de 8 de janeiro de 1997, para incluir entre os fundamentos da Política Nacional de Recursos Hídricos a determinação sobre o emprego da água de menor qualidade em usos menos exigentes.",2019-03-20T00:00:00Z,senado,senado,Ordinária,Plenário,581,2581,9748f842c85768b1073df07ce4032e90,https://legis.senado.leg.br/dadosabertos/materia/119619,PL 1641/2019,Ativa,,
135868,PL,1644,"Altera a Lei nº 9.503, de 1997, para redefinir a infração de atirar do veículo ou abandonar na via objetos ou substâncias.",2019-03-20T00:00:00Z,senado,senado,Ordinária,Plenário,1,21,1a74054629a02e97250b77cfc97e5e82,NA,PL 1644/2019,Ativa,,
135948,PL,1731,"Altera a Lei nº 12.651, de 25 de maio de 2012, que dispõe sobre a proteção da vegetação nativa e dá outras providências, para tratar de regras sobre a ocupação de Áreas de Preservação Permanente (APP).",2019-03-26T00:00:00Z,senado,senado,Ordinária,Plenário,1,21,1973c4b6e45af8a78f781b41ddaf3987,NA,PL 1731/2019,Ativa,,
135986,PL,1790,"Estabelece a obrigatoriedade de que o empreendedor de barragem contrate seguro contra danos a terceiros, em virtude do rompimento ou vazamento da barragem e dá outras providências.",2019-03-27T00:00:00Z,senado,senado,Ordinária,Plenário,1,21,162063385d8d75aa905e6efb0a53a975,NA,PL 1790/2019,Ativa,,
141537,PL,1853,"Acrescenta parágrafo ao art. 29 da Lei nº 11.445, de 5 de janeiro de 2007, com a finalidade de garantir ao usuário residencial dos serviços de água e esgoto isenção de tarifa de fornecimento de água em volume suficiente para a sua sobrevivência e de sua família em caso de pandemia.",2020-04-14T00:00:00Z,senado,senado,Ordinária,Plenário,NA,NA,978bde03130701161cdd125f2e2d57d4,NA,PL 1853/2020,Ativa,,
136084,PL,1918,"Altera as Leis nº 6.938, de 31 de agosto de 1981; nº 7.802, de 11 de julho de 1989; nº 12.651, de 25 de maio de 2012; e nº 13.123, de 20 de maio de 2015; para estabelecer medidas de estímulo à pesquisa e à proteção das populações de polinizadores.",2019-04-02T00:00:00Z,senado,senado,Ordinária,Plenário,1,21,abd12935c2bfaa6ded47f2a7c5fe75eb,NA,PL 1918/2019,Ativa,,
141656,PL,2062,Dispõe sobre o descarte e a disposição final de lâmpadas fluorescentes.,2020-04-22T00:00:00Z,senado,senado,Ordinária,Plenário,NA,NA,17ca543d3975fa7d574f7f0f5b506502,NA,PL 2062/2020,Ativa,,
136265,PL,2181,Determina que os abrigos e hotéis de animais de estimação domésticos e os estabelecimentos que vendem animais domésticos tenham médico veterinário como responsável técnico e sejam registrados no Conselho Regional de Medicina Veterinária.,2019-04-09T00:00:00Z,senado,senado,Ordinária,Plenário,1,21,57787c5911fa085b010161fe1ce8d620,NA,PL 2181/2019,Ativa,,
136294,PL,2206,"Altera a Lei nº 11.445, de 5 de janeiro de 2007, com a finalidade de garantir ao usuário residencial dos serviços de água e esgoto inadimplente um prazo de carência para quitar seus débitos antes da interrupção completa dos serviços, ao longo do qual lhe será garantido o fornecimento de água mínimo suficiente para a sua sobrevivência e de sua família, acompanhado do esgotamento sanitário correspondente.",2019-04-10T00:00:00Z,senado,senado,Ordinária,Plenário,1,21,0ea9962317f8137607c3bdf36ac40ce2,NA,PL 2206/2019,Ativa,,
136339,PL,2276,Torna obrigatória a produção impressa de propaganda eleitoral a partir de material biodegradável.,2019-04-15T00:00:00Z,senado,senado,Ordinária,Plenário,285,2285,a2fb06e44cb548d95fa3144ce7a6c2ba,NA,PL 2276/2019,Ativa,,
141759,PL,2328,"Dispõe sobre a proibição de queimadas na Amazônia Legal enquanto perdurar o estado de calamidade pública reconhecido pelo Decreto Legislativo nº 6, de 2020, devido à pandemia de Covid-19.",2020-04-30T00:00:00Z,senado,senado,Ordinária,Plenário,NA,NA,073dab437c82eecd48d904e9eca68fec,NA,PL 2328/2020,Ativa,,
136371,PL,2362,"Revoga o Capítulo IV - Da Reserva Legal, da Lei nº 12.651, de 25 de maio de 2012, que dispõe  sobre a proteção da vegetação nativa, para garantir o direito constitucional de propriedade.",2019-04-16T00:00:00Z,senado,senado,Ordinária,Plenário,677,2677,b8b7b29c9cec9e90d28283d2e14e674d,NA,PL 2362/2019,Ativa,,
141808,PL,2374,"Altera a Lei nº 12.651, de 25 de maio de 2012, que dispõe sobre a proteção da vegetação nativa, para prever a compensação em dobro de déficit de Reserva Legal.",2020-05-04T00:00:00Z,senado,senado,Ordinária,Plenário,NA,NA,ba02a4fc04e044ebc374c08651fbeba1,NA,PL 2374/2020,Ativa,,
136380,PL,2386,"Altera a Lei nº 12.334, de 20 de setembro de 2010, que estabelece a Política Nacional de Segurança de Barragens (PNSB), para instituir a caução obrigatória para garantia do descomissionamento ou da descaracterização de barragens de rejeitos de mineração e de resíduos industriais.",2019-04-17T00:00:00Z,senado,senado,Ordinária,Plenário,1,21,7f9600865fe9990e2484f26f6ea9e6c9,NA,PL 2386/2019,Ativa,,
